modele,lambda,mu,serveurs,capacite,rho,arrives,rejetes,sortis,N_systeme,N_file,W_systeme,W_file,taux_rejet,th_L,th_W,th_rejet
M/M/1,4,8,1,inf,0.5000,400114,0,400114,1.0005,0.5012,0.250052,0.125255,0.000000,1.000,0.2500,0.00
M/M/1,6,8,1,inf,0.7500,600837,0,600837,3.0248,2.2745,0.503432,0.378555,0.000000,3.000,0.5000,0.00
M/M/1,8,8,1,inf,1.0000,801339,0,800182,1418.0013,1417.0017,177.098876,176.973912,0.000000,inf,inf,0.00
M/M/1,12,8,1,inf,1.5000,1198229,0,800553,197244.0474,197243.0474,16419.813088,16419.709010,0.000000,inf,inf,0.00
M/M/1/4,4,8,1,4,0.5000,398553,12768,385785,0.8366,0.3547,0.216868,0.091945,0.032036,0.839,0.2167,3.23
M/M/1/4,6,8,1,4,0.7500,600176,62539,537635,1.4465,0.7738,0.269048,0.143920,0.104201,1.444,0.2686,10.37
M/M/1/4,8,8,1,4,1.0000,799437,159338,640097,2.0007,1.2001,0.312563,0.187481,0.199313,2.000,0.3125,20.00
M/M/1/4,12,8,1,4,1.5000,1200214,459554,740659,2.7534,1.8296,0.371746,0.247025,0.382893,2.758,0.3731,38.39
M/M/1/8,4,8,1,8,0.5000,400601,817,399783,0.9801,0.4813,0.245163,0.120400,0.002039,0.982,0.2461,0.20
M/M/1/8,6,8,1,8,0.7500,598569,16504,582059,2.2638,1.5346,0.388926,0.263649,0.027572,2.269,0.3887,2.71
M/M/1/8,8,8,1,8,1.0000,800033,88625,711406,4.0107,3.1207,0.563771,0.438660,0.110777,4.000,0.5625,11.11
M/M/1/8,12,8,1,8,1.5000,1199109,409728,789374,6.2361,5.2495,0.790008,0.665023,0.341694,6.240,0.7906,34.22
M/M/3/8,4,8,3,8,0.1667,399372,0,399372,0.5017,0.0029,0.125621,0.000734,0.000000,0.503,0.1258,0.00
M/M/3/8,6,8,3,8,0.2500,599906,20,599885,0.7666,0.0148,0.127793,0.002467,0.000033,0.765,0.1274,0.00
M/M/3/8,8,8,3,8,0.3333,800812,204,800606,1.0466,0.0451,0.130732,0.005635,0.000255,1.044,0.1306,0.02
M/M/3/8,12,8,3,8,0.5000,1198334,4459,1193873,1.7044,0.2123,0.142762,0.017781,0.003721,1.706,0.1427,0.37
